Packet_Size,TCP_Flag,UDP_Flag,DNS_Flag,Payload_Size,Prediction
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
54,1,0,0,0,0
1366,1,0,0,1312,1
493,1,0,0,439,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
229,1,0,0,175,0
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1021,1,0,0,967,1
66,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
54,1,0,0,0,0
1386,1,0,0,1332,1
468,1,0,0,414,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
850,1,0,0,796,1
54,1,0,0,0,0
66,1,0,0,0,0
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
926,1,0,0,872,1
54,1,0,0,0,0
118,1,0,0,64,0
1143,1,0,0,1089,1
66,1,0,0,0,0
66,1,0,0,0,0
66,1,0,0,0,0
66,1,0,0,0,0
54,1,0,0,0,0
1386,1,0,0,1332,1
510,1,0,0,456,1
66,1,0,0,0,0
54,1,0,0,0,0
1386,1,0,0,1332,1
516,1,0,0,462,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
920,1,0,0,866,1
54,1,0,0,0,0
118,1,0,0,64,0
146,1,0,0,92,0
744,1,0,0,690,1
1386,1,0,0,1332,1
559,1,0,0,505,1
133,1,0,0,79,0
133,1,0,0,79,0
615,1,0,0,561,1
54,1,0,0,0,0
243,1,0,0,189,1
54,1,0,0,0,0
133,1,0,0,79,0
133,1,0,0,79,0
144,1,0,0,90,0
54,1,0,0,0,0
85,1,0,0,31,0
66,1,0,0,0,0
54,1,0,0,0,0
1386,1,0,0,1332,1
452,1,0,0,398,1
54,1,0,0,0,0
66,1,0,0,0,0
54,1,0,0,0,0
1386,1,0,0,1332,1
484,1,0,0,430,1
1024,1,0,0,970,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
180,1,0,0,126,0
54,1,0,0,0,0
118,1,0,0,64,0
146,1,0,0,92,0
54,1,0,0,0,0
743,1,0,0,689,1
132,1,0,0,78,0
917,1,0,0,863,1
1386,1,0,0,1332,1
1386,1,0,0,1332,1
1211,1,0,0,1157,1
54,1,0,0,0,0
127,1,0,0,73,0
54,1,0,0,0,0
1366,1,0,0,1312,1
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
180,1,0,0,126,0
54,1,0,0,0,0
54,1,0,0,0,0
1366,1,0,0,1312,1
1366,1,0,0,1312,1
1366,1,0,0,1312,1
54,1,0,0,0,0
180,1,0,0,126,0
54,1,0,0,0,0
118,1,0,0,64,0
54,1,0,0,0,0
54,1,0,0,0,0
133,1,0,0,79,0
133,1,0,0,79,0
144,1,0,0,90,0
54,1,0,0,0,0
85,1,0,0,31,0
533,1,0,0,479,1
54,1,0,0,0,0
102,1,0,0,48,0
54,1,0,0,0,0
532,1,0,0,478,1
54,1,0,0,0,0
133,1,0,0,79,0
133,1,0,0,79,0
54,1,0,0,0,0
54,1,0,0,0,0
54,1,0,0,0,0
78,1,0,0,24,0
54,1,0,0,0,0
54,1,0,0,0,0
54,1,0,0,0,0
108,1,0,0,54,0
54,1,0,0,0,0
108,1,0,0,54,0
66,1,0,0,0,0
54,1,0,0,0,0
